,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
Nikola Jokić,Nikola Jokić,36:16,10.246153846153847,17.553846153846155,0.5836985100788782,1.0153846153846153,2.9076923076923076,0.3492063492063492,4.523076923076923,5.461538461538461,0.8281690140845072,2.8923076923076922,9.323076923076929,12.215384615384615,9.092307692307696,1.2615384615384615,0.9384615384615385,2.9384615384615382,2.476923076923077,26.03076923076923,7.846153846153846,36:16,0.6521739130434782,0.6126205083260298,0.16655384615384614,0.32259999999999994,9.178461538461537,29.159999999999997,19.438461538461546,42.670769230769245,1.9230769230769236,2.3692307692307697,12.959999999999999,28.40615384615386,133.21538461538458,109.72307692307692,13.366153846153846,65
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,36:15,3.4754098360655736,7.786885245901639,0.4463157894736842,1.5081967213114753,3.8688524590163933,0.3898305084745763,1.5245901639344261,1.6557377049180328,0.9207920792079207,0.4098360655737705,1.901639344262295,2.3114754098360653,2.4098360655737703,1.3770491803278686,0.45901639344262296,0.983606557377049,1.9016393442622956,9.98360655737705,7.0,36:15,0.5862082242414908,0.5431578947368421,0.49436065573770493,0.24111475409836064,1.7409836065573774,7.424590163934426,4.708196721311475,10.237704918032792,1.9327868852459014,1.20655737704918,10.293442622950817,13.921311475409839,118.26229508196721,116.54098360655738,-1.8704918032786888,61
Aaron Gordon,Aaron Gordon,34:59,5.4918032786885265,9.80327868852459,0.5602006688963213,0.540983606557377,1.8688524590163935,0.28947368421052627,2.278688524590164,3.5245901639344264,0.6465116279069767,2.2950819672131155,4.065573770491804,6.360655737704918,3.278688524590164,0.819672131147541,0.6065573770491803,1.4426229508196722,1.9344262295081966,13.80327868852459,5.622950819672131,34:59,0.6078544614496102,0.5877926421404684,0.1895573770491804,0.3976885245901639,8.159016393442625,13.649180327868853,11.001639344262294,14.603278688524593,1.3278688524590168,1.6524590163934425,11.60327868852459,17.8655737704918,125.39344262295081,115.62295081967213,1.029508196721311,61
Jamal Murray,Jamal Murray,34:15,7.96078431372549,16.627450980392155,0.47877358490566047,2.3921568627450993,5.745098039215686,0.41638225255972716,2.5882352941176476,3.078431372549019,0.8407643312101915,0.6862745098039216,3.392156862745098,4.078431372549019,6.627450980392157,0.9215686274509803,0.6274509803921567,2.098039215686274,1.823529411764706,20.901960784313733,4.8431372549019605,34:15,0.5811924804815286,0.5507075471698115,0.350529411764706,0.18160784313725487,2.4568627450980394,11.656862745098044,7.2019607843137265,29.56666666666667,1.4392156862745096,1.6235294117647063,10.498039215686278,27.53333333333335,117.62745098039215,116.27450980392157,3.2098039215686276,51
Michael Porter Jr.,Michael Porter Jr.,30:08,6.4393939393939394,13.257575757575758,0.4857142857142857,2.757575757575758,6.909090909090909,0.3991228070175439,1.0303030303030303,1.2575757575757571,0.8192771084337352,1.3333333333333335,5.696969696969697,7.03030303030303,1.4696969696969697,0.5,0.696969696969697,1.0909090909090906,1.8787878787878791,16.666666666666668,5.5,30:08,0.603387747937511,0.5897142857142857,0.521287878787879,0.09821212121212121,4.986363636363636,19.52878787878789,12.369696969696973,6.56212121212121,0.7863636363636365,1.8424242424242423,7.5893939393939425,20.810606060606062,116.0,115.22727272727273,-0.21515151515151534,66
Reggie Jackson,Reggie Jackson,24:04,4.01492537313433,9.104477611940297,0.44098360655737734,1.1940298507462686,3.3731343283582094,0.3539823008849557,0.7761194029850749,1.0000000000000002,0.7761194029850746,0.3582089552238806,1.5671641791044777,1.9253731343283587,3.671641791044776,0.5074626865671642,0.14925373134328362,1.2388059701492538,1.7462686567164178,10.000000000000002,0.8507462686567165,24:04,0.5238631388002755,0.5065573770491807,0.3674626865671643,0.12850746268656715,1.783582089552239,7.822388059701489,4.8432835820895495,23.423880597014925,1.1477611940298513,0.580597014925373,12.034328358208958,21.759701492537314,104.13432835820896,118.58208955223881,-4.328358208955224,67
Christian Braun,Christian Braun,19:20,2.5522388059701493,5.597014925373135,0.45599999999999996,0.6865671641791044,1.8507462686567164,0.3709677419354838,1.1641791044776122,1.6567164179104477,0.7027027027027029,0.835820895522388,2.716417910447761,3.5522388059701497,1.4029850746268657,0.47761194029850745,0.43283582089552236,0.6567164179104478,1.671641791044776,6.955223880597015,-0.5522388059701495,19:20,0.5497357493393733,0.5173333333333332,0.3483880597014923,0.33577611940298513,4.946268656716419,15.049253731343283,10.12985074626865,8.764179104477613,1.173134328358209,1.774626865671642,9.150746268656718,15.7955223880597,111.0,115.6268656716418,-3.1223880597014917,67
Zeke Nnaji,Zeke Nnaji,11:44,1.1346153846153846,2.576923076923077,0.4402985074626865,0.09615384615384616,0.40384615384615385,0.2380952380952381,0.8076923076923077,1.1346153846153844,0.7118644067796612,1.0961538461538463,1.0384615384615383,2.1346153846153846,0.576923076923077,0.25,0.7115384615384615,0.5192307692307694,1.3846153846153846,3.173076923076923,-2.923076923076923,11:44,0.5157539384846211,0.458955223880597,0.13504613653846154,0.46993021538461544,12.040384615384614,10.925,11.588461538461539,7.225000000000002,1.2000000000000002,4.613461538461539,15.647692499999994,16.069230769230767,95.88461538461539,113.84615384615384,-7.055769230769228,52
Peyton Watson,Peyton Watson,10:50,2.6769230769230767,5.6923076923076925,0.47027027027027024,0.6461538461538462,2.0923076923076924,0.3088235294117647,0.9076923076923076,1.353846153846154,0.6704545454545453,0.6307692307692307,2.3230769230769233,2.953846153846154,1.0307692307692307,0.5384615384615384,0.9846153846153848,0.7384615384615385,1.7076923076923076,6.907692307692308,-0.6461538461538462,10:50,0.5492757878254062,0.527027027027027,0.32718461538461535,0.29964615384615373,4.049230769230769,12.778461538461542,8.646153846153842,7.144615384615384,1.34,4.783076923076923,10.807692307692307,16.54769230769231,104.81538461538462,113.16923076923077,-2.729230769230768,65
Jalen Pickett,Jalen Pickett,0:43,0.5714285714285714,1.4285714285714286,0.39999999999999997,0.3333333333333333,1.0476190476190477,0.3181818181818181,0.14285714285714285,0.19047619047619047,0.75,0.047619047619047616,0.47619047619047616,0.5238095238095238,0.7142857142857143,0.14285714285714285,0.0,0.38095238095238093,0.5238095238095238,1.619047619047619,-0.38095238095238093,0:43,0.535264483627204,0.5166666666666666,,,2.7142857142857144,7.171428571428571,5.019047619047619,19.438095238095237,0.6190476190476191,1.2380952380952381,,13.90952380952381,85.14285714285714,119.04761904761905,-5.014285714285714,21
