Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,36:49,13,24,.542,2,6,.333,4,4,1.000,2,14,16,16,4,1,2,3,32,+20,36:49,.621,.583,.250,.167,6.1,41.5,24.0,80.1,5.4,2.8,7.2,33.1,141,91,27.9
Jamal Murray,36:11,9,16,.563,3,5,.600,6,6,1.000,1,3,4,3,0,1,4,3,27,+18,36:11,.724,.656,.313,.375,3.1,9.0,6.1,12.8,0.0,2.8,17.7,27.4,123,113,1.9
Kentavious Caldwell-Pope,35:03,5,9,.556,2,4,.500,1,1,1.000,1,1,2,3,1,0,0,1,13,+19,35:03,.689,.667,.444,.111,3.2,3.1,3.1,11.4,1.4,0.0,0.0,11.8,152,113,2.4
Aaron Gordon,32:40,7,10,.700,0,3,.000,3,5,.600,2,4,6,2,3,1,2,4,17,+21,32:40,.697,.700,.300,.500,6.8,13.4,10.1,9.0,4.6,3.1,14.1,19.1,126,101,4.3
Michael Porter Jr.,32:07,3,11,.273,1,6,.167,2,2,1.000,0,7,7,1,1,0,0,1,9,+8,32:07,.379,.318,.545,.182,0.0,23.8,12.0,3.9,1.6,0.0,0.0,16.2,90,107,-7.0
Christian Braun,19:49,3,7,.429,1,2,.500,0,0,,2,1,3,0,1,1,0,1,7,-1,19:49,.500,.500,.286,.000,11.3,5.5,8.4,0.0,2.5,5.2,0.0,15.5,118,107,-0.2
Reggie Jackson,15:59,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,1,4,3,-2,15:59,.750,.750,1.000,.000,0.0,0.0,0.0,15.0,0.0,0.0,33.3,8.2,111,117,-8.7
Zeke Nnaji,11:58,1,3,.333,0,0,,4,4,1.000,3,0,3,1,0,1,0,2,6,-2,11:58,.630,.333,.000,1.333,28.0,0.0,13.8,10.3,0.0,8.5,0.0,17.4,165,112,3.8
Peyton Watson,11:19,1,4,.250,1,3,.333,0,2,.000,0,1,1,1,0,0,1,1,3,-11,11:19,.307,.375,.750,.500,0.0,9.6,4.9,10.9,0.0,0.0,17.0,22.8,60,114,-14.5
Jay Huff,1:37,0,0,,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,2,+2,1:37,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0,118,-35.3
Justin Holiday,1:37,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+2,1:37,1.136,,,,69.0,67.5,68.3,0.0,0.0,0.0,0.0,23.9,242,97,33.5
Braxton Key,1:37,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2,1:37,.000,.000,.000,.000,0.0,67.5,34.1,0.0,0.0,0.0,0.0,27.1,0,97,-29.9
Jalen Pickett,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,1:37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-8.9
Julian Strawther,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,1:37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-7.1
DeAndre Jordan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,88,.489,11,32,.344,22,26,.846,12,33,45,29,10,5,10,20,119,,240,.598,.551,.364,.295,27.9,75.0,51.7,67.4,10.4,10.6,9.1,100.0,123.8,107.1,
